timestamp,fPressureFront,fPressureSide,acceleration.x,acceleration.y,acceleration.z,quaternion.i,quaternion.j,quaternion.k,quaternion.real,quaternion.accuracy
1296505,1021.34644,1022.12695,-2.375,7.359375,7.5351562,0.16363525,-0.32092285,-0.9226074,0.13800049,0.0
1296525,1021.3679,1022.1858,-2.3007812,7.2460938,7.6835938,0.16290283,-0.31878662,-0.9241333,0.13336182,0.0
1296545,1021.34033,1022.1467,-2.2226562,7.1289062,7.7617188,0.16271973,-0.3164673,-0.9257202,0.1281128,0.0
1296565,1021.3408,1022.1262,-2.2617188,6.9765625,7.7617188,0.1630249,-0.3139038,-0.9273071,0.122558594,0.0
1296585,1021.34424,1021.9995,-2.3398438,6.7070312,7.796875,0.16345215,-0.31097412,-0.9289551,0.11694336,0.0
1296605,1021.30396,1021.88745,-2.375,6.0976562,7.6523438,0.1640625,-0.30755615,-0.9307251,0.1104126,0.0
1296625,1021.3071,1021.51514,-2.375,5.8671875,7.609375,0.16442871,-0.3050537,-0.9321289,0.105163574,0.0
1296645,1021.2908,1021.2776,-2.2617188,5.7109375,7.7226562,0.16540527,-0.30236816,-0.9335327,0.09893799,0.0
1296665,1021.3003,1020.72,-2.375,5.2148438,7.4570312,0.1671753,-0.2998047,-0.93463135,0.09307861,0.0
1296685,1021.30664,1020.56494,-2.453125,4.9453125,7.5351562,0.16949463,-0.29779053,-0.93536377,0.08758545,0.0
1296705,1021.2805,1020.43677,-2.453125,4.71875,7.4179688,0.17163086,-0.2975464,-0.9355469,0.082336426,0.0
1296725,1021.2893,1020.42505,-2.4921875,4.640625,7.1914062,0.17340088,-0.29864502,-0.93530273,0.0770874,0.0
1296745,1021.26,1020.46875,-2.53125,4.4492188,6.9140625,0.17474365,-0.2999878,-0.9350586,0.07183838,0.0
1296765,1021.27905,1020.426,-2.453125,4.5234375,6.765625,0.17602539,-0.30041504,-0.9349365,0.068115234,0.0
1296785,1021.2837,1020.46436,-2.5703125,4.4882812,6.6914062,0.1774292,-0.30029297,-0.9349365,0.06488037,0.0
1296805,1021.2854,1020.4656,-2.6835938,4.4101562,6.4257812,0.17822266,-0.30059814,-0.9348755,0.06262207,0.0
1296825,1021.2175,1020.44385,-2.796875,4.6015625,6.3867188,0.17797852,-0.30200195,-0.9345703,0.06085205,0.0
1296845,1021.2356,1020.4751,-2.9140625,4.6796875,6.1914062,0.17651367,-0.30389404,-0.9343262,0.05987549,0.0
1296865,1021.2451,1020.4248,-2.8359375,4.7539062,6.0390625,0.17333984,-0.30682373,-0.93395996,0.059143066,0.0
1296885,1021.24194,1020.3982,-2.4140625,5.40625,6.265625,0.16906738,-0.31079102,-0.9335327,0.058410645,0.0
1296905,1021.21655,1020.3989,-2.3398438,5.75,6.4960938,0.16558838,-0.31500244,-0.93273926,0.05718994,0.0
1296925,1021.21094,1020.35547,-2.1484375,6.2109375,6.4921875,0.16168213,-0.32043457,-0.9317627,0.05517578,0.0
1296945,1021.2461,1020.3491,-1.9179688,7.0195312,6.7265625,0.1583252,-0.32403564,-0.9312134,0.052856445,0.0
1296965,1021.2383,1020.30615,-2.109375,7.0195312,6.8046875,0.15533447,-0.32537842,-0.9313965,0.05029297,0.0
1296985,1021.24023,1020.80347,-2.2617188,6.7851562,6.84375,0.15234375,-0.32495117,-0.9321289,0.047912598,0.0
1297005,1021.2473,1020.9658,-2.3007812,6.515625,6.8828125,0.14929199,-0.32421875,-0.93304443,0.045532227,0.0
1297025,1021.2759,1021.1387,-2.4140625,6.2109375,7.109375,0.14593506,-0.32470703,-0.9335327,0.042236328,0.0
1297045,1021.219,1021.2363,-2.453125,6.3242188,7.0703125,0.14331055,-0.32556152,-0.93377686,0.0390625,0.0
1297060,1021.2136,1021.3301,-2.4921875,6.3242188,7.1523438,0.14038086,-0.32574463,-0.9343262,0.03540039,0.0
1297085,1021.2532,1021.3806,-2.5703125,6.0976562,7.53125,0.13769531,-0.32495117,-0.9351196,0.032043457,0.0
1297105,1021.24023,1021.39136,-2.7226562,5.90625,7.6132812,0.13513184,-0.32440186,-0.935791,0.028503418,0.0
1297125,1021.2605,1021.3672,-2.796875,5.75,7.6796875,0.13269043,-0.3244629,-0.93621826,0.025024414,0.0
1297145,1021.2239,1021.26733,-2.8359375,5.6757812,7.6835938,0.1305542,-0.3250122,-0.93640137,0.02166748,0.0
1297165,1021.23804,1021.1885,-2.796875,5.5585938,7.7617188,0.12878418,-0.32592773,-0.93640137,0.018249512,0.0
1297180,1021.23315,1020.98267,-2.8359375,5.5585938,7.8007812,0.1281128,-0.32617188,-0.9364624,0.016296387,0.0
1297200,1021.23584,1020.76904,-2.8359375,5.5195312,7.8007812,0.12786865,-0.32641602,-0.93640137,0.015014648,0.0
1297225,1021.22485,1020.5737,-2.796875,5.6757812,7.6523438,0.12805176,-0.32696533,-0.93621826,0.014465332,0.0
1297240,1021.2158,1020.53296,-2.7617188,5.7109375,7.6523438,0.12835693,-0.32806396,-0.935791,0.014282227,0.0
1297260,1021.22534,1020.8313,-2.796875,5.6757812,7.5703125,0.12890625,-0.32958984,-0.93518066,0.014038086,0.0
1297285,1021.21094,1020.93994,-2.7226562,5.7890625,7.3789062,0.13006592,-0.33111572,-0.93444824,0.014282227,0.0
1297305,1021.18286,1020.949,-2.7617188,5.8671875,7.1523438,0.13189697,-0.33288574,-0.93359375,0.015380859,0.0
1297320,1021.2156,1021.0029,-2.6835938,6.0195312,6.953125,0.13323975,-0.3347168,-0.93273926,0.016418457,0.0
1297340,1021.1963,1020.9807,-2.5703125,6.1328125,6.8828125,0.13415527,-0.33764648,-0.93151855,0.017150879,0.0
1297365,1021.2112,1020.92676,-2.375,6.3242188,6.7695312,0.13439941,-0.3411255,-0.9302368,0.017028809,0.0
1297380,1021.2029,1020.8982,-2.3398438,6.171875,6.8476562,0.13452148,-0.34472656,-0.92889404,0.016418457,0.0
1297400,1021.1692,1020.886,-2.2226562,6.0976562,6.7304688,0.13531494,-0.34765625,-0.92767334,0.015930176,0.0
1297420,1021.155,1020.7366,-2.1484375,6.171875,6.6523438,0.13677979,-0.34887695,-0.92700195,0.015808105,0.0
1297440,1021.156,1020.68555,-2.375,5.7890625,6.4648438,0.1385498,-0.34857178,-0.9268799,0.015991211,0.0
1297460,1021.18066,1020.5354,-2.4140625,5.6757812,6.265625,0.13964844,-0.34710693,-0.92718506,0.016906738,0.0
1297480,1021.15796,1020.4922,-2.375,5.484375,6.265625,0.14013672,-0.3458252,-0.9276123,0.018127441,0.0
1297505,1021.17456,1020.3672,-2.375,5.484375,6.3046875,0.14013672,-0.34588623,-0.92755127,0.018859863,0.0
1297520,1021.1919,1020.3379,-2.3007812,5.7109375,6.3476562,0.13989258,-0.34674072,-0.9273071,0.019165039,0.0
1297540,1021.13794,1020.397,-2.2226562,5.7890625,6.4960938,0.13922119,-0.34753418,-0.927063,0.019348145,0.0
1297560,1021.17236,1020.43774,-2.1484375,6.0585938,6.5742188,0.13848877,-0.34796143,-0.92700195,0.01940918,0.0
1297580,1021.16675,1020.4375,-1.9921875,6.25,6.6914062,0.13793945,-0.34753418,-0.9272461,0.01953125,0.0
1297600,1021.1338,1020.501,-2.1484375,6.1328125,6.8476562,0.13763428,-0.34606934,-0.92785645,0.019958496,0.0
1297620,1021.17847,1020.56226,-2.1484375,6.0195312,6.953125,0.13726807,-0.34417725,-0.92858887,0.020629883,0.0
1297645,1021.1575,1020.72705,-2.3398438,5.90625,7.2265625,0.13647461,-0.3425293,-0.9293213,0.02142334,0.0
1297660,1021.1582,1020.8262,-2.4140625,5.828125,7.375,0.13531494,-0.34210205,-0.92962646,0.022155762,0.0
1297680,1021.1543,1020.81006,-2.2226562,6.0195312,7.4960938,0.1338501,-0.34210205,-0.9298096,0.02319336,0.0
1297700,1021.1704,1020.8303,-2.109375,6.171875,7.6523438,0.13317871,-0.3421631,-0.9298706,0.024353027,0.0
1297720,1021.198,1020.82324,-2.0703125,6.1328125,7.6523438,0.13378906,-0.34246826,-0.92962646,0.025634766,0.0
1297740,1021.1897,1020.8054,-2.1835938,6.0195312,7.53125,0.1352539,-0.3428955,-0.9291992,0.02722168,0.0
1297760,1021.1804,1020.84766,-2.3007812,5.9414062,7.3789062,0.13702393,-0.3435669,-0.92858887,0.02923584,0.0
1297785,1021.17114,1020.77246,-2.453125,6.0585938,7.0742188,0.13903809,-0.34490967,-0.9277344,0.03186035,0.0
1297800,1021.1575,1020.7495,-2.453125,6.0976562,6.9179688,0.1404419,-0.34594727,-0.927063,0.03387451,0.0
1297820,1021.14624,1020.7197,-2.453125,6.0976562,6.84375,0.14208984,-0.3470459,-0.92633057,0.036071777,0.0
1297840,1021.1831,1020.7612,-2.453125,6.0976562,6.6875,0.14361572,-0.34765625,-0.92578125,0.03845215,0.0
1297860,1021.1284,1020.9346,-2.453125,6.0585938,6.765625,0.1449585,-0.34783936,-0.925354,0.0413208,0.0
1297880,1021.1216,1021.02344,-2.453125,5.9804688,6.8085938,0.14642334,-0.34796143,-0.92492676,0.04437256,0.0
1297900,1021.1311,1021.38306,-2.4921875,5.9414062,6.8085938,0.14801025,-0.34851074,-0.9243164,0.047668457,0.0
1297925,1021.135,1021.6067,-2.4921875,6.0976562,6.6875,0.14990234,-0.3493042,-0.92352295,0.051574707,0.0
1297940,1021.1221,1021.6582,-2.453125,6.2890625,6.6484375,0.15118408,-0.34985352,-0.9229126,0.054382324,0.0
1297960,1021.1438,1021.69775,-2.453125,6.2890625,6.5742188,0.15283203,-0.35046387,-0.9221802,0.057800293,0.0
1297980,1021.0879,1021.76953,-2.375,6.5546875,6.5703125,0.15454102,-0.35113525,-0.92144775,0.061157227,0.0
1298000,1021.14014,1021.7451,-2.3007812,6.6328125,6.421875,0.15655518,-0.3515625,-0.92071533,0.064331055,0.0
1298020,1021.13135,1021.6821,-2.4140625,6.7421875,6.3828125,0.15856934,-0.3513794,-0.92022705,0.06744385,0.0
1298040,1021.09375,1021.6455,-2.4140625,6.6757812,6.3046875,0.16021729,-0.35021973,-0.920166,0.070739746,0.0
1298065,1021.10205,1021.4358,-2.4140625,6.4375,6.421875,0.16168213,-0.34814453,-0.92041016,0.074523926,0.0
1298085,1021.1045,1021.18506,-2.4140625,6.3632812,6.4921875,0.16223145,-0.34698486,-0.9205322,0.07696533,0.0
1298100,1021.08765,1021.0,-2.375,6.3242188,6.5703125,0.16290283,-0.34606934,-0.9205322,0.079956055,0.0
1298120,1021.114,1020.7742,-2.2617188,6.4023438,6.6132812,0.16369629,-0.34552002,-0.9202881,0.08294678,0.0
1298140,1021.1372,1020.57544,-2.2617188,6.4414062,6.5742188,0.16473389,-0.3453369,-0.9199219,0.0859375,0.0
1298160,1021.1206,1020.4697,-2.1835938,6.515625,6.6132812,0.16577148,-0.3456421,-0.9193115,0.08886719,0.0
1298180,1021.12695,1020.345,-2.0703125,6.59375,6.6523438,0.16662598,-0.34661865,-0.91851807,0.091552734,0.0
1298205,1021.06714,1020.5718,-1.8789062,6.8984375,6.8046875,0.1675415,-0.3482666,-0.91741943,0.09466553,0.0
1298220,1021.08984,1020.54004,-1.6875,7.0585938,6.9179688,0.16809082,-0.34985352,-0.9165039,0.09655762,0.0
1298240,1021.12866,1020.5808,-1.4570312,7.2070312,7.1875,0.16955566,-0.3522339,-0.91522217,0.09790039,0.0
1298260,1021.1531,1020.6926,-1.609375,7.3203125,7.3007812,0.17199707,-0.35498047,-0.91363525,0.0982666,0.0
1298280,1021.1199,1020.678,-1.8398438,7.5507812,7.609375,0.17529297,-0.3590088,-0.91156006,0.097351074,0.0
1298300,1021.1279,1020.6033,-2.0703125,7.859375,7.4921875,0.17913818,-0.3656006,-0.90844727,0.09448242,0.0
1298320,1021.1223,1020.5315,-2.1835938,8.1640625,7.6484375,0.18341064,-0.37512207,-0.90423584,0.08959961,0.0
1298345,1021.1387,1020.2964,-2.5703125,9.46875,7.4570312,0.18920898,-0.3894043,-0.89764404,0.082336426,0.0
1298360,1021.14355,1020.06396,-2.6054688,10.464844,7.1875,0.19274902,-0.39837646,-0.8933716,0.07751465,0.0
1298380,1021.09766,1020.0408,-2.4921875,11.265625,7.109375,0.19592285,-0.4060669,-0.88964844,0.072753906,0.0
1298400,1021.1465,1020.0908,-2.3007812,11.875,7.1484375,0.19836426,-0.41070557,-0.88726807,0.068847656,0.0
1298420,1021.17993,1020.0432,-1.5351562,11.7265625,7.609375,0.203125,-0.41418457,-0.88500977,0.06335449,0.0
1298440,1021.1543,1020.0029,-1.4570312,11.613281,7.6484375,0.21362305,-0.4177246,-0.8814697,0.054260254,0.0
1298460,1021.11914,1020.0654,-1.5742188,11.191406,7.4921875,0.22961426,-0.42285156,-0.8756714,0.041259766,0.0
1298485,1021.10425,1020.0952,-2.2617188,10.34375,6.2304688,0.25274658,-0.4312744,-0.8658447,0.021362305,0.0
1298500,1021.0703,1020.1238,-2.53125,10.1171875,5.65625,0.2692871,-0.43481445,-0.85931396,0.006591797,0.0
1298520,1021.04346,1020.19653,-3.1796875,8.96875,5.4257812,-0.2904663,0.43530273,0.8520508,0.012023926,0.0
1298540,1021.08594,1020.2092,-3.296875,8.4296875,4.6601562,-0.31262207,0.43145752,0.8457031,0.029846191,0.0
1298565,1021.0471,1020.32715,-4.0234375,5.671875,3.8945312,-0.3363037,0.42443848,0.83935547,0.046875,0.0
1298580,1021.0427,1020.3489,-4.40625,4.7929688,3.625,-0.36236572,0.4163208,0.8314209,0.064575195,0.0
1298600,1021.1128,1020.4429,-5.09375,3.6445312,3.125,-0.38708496,0.40899658,0.8223877,0.08074951,0.0
1298625,1021.10547,1020.5039,-6.4023438,0.92578125,2.2851562,-0.41400146,0.4033203,0.8101196,0.09838867,0.0
1298640,1021.11084,1020.55444,-6.9726562,-0.03515625,2.1289062,-0.42962646,0.40252686,0.8009033,0.109313965,0.0
1298660,1021.1157,1020.56934,-7.0507812,-0.53125,1.7851562,-0.44586182,0.40344238,0.7897339,0.12164307,0.0
1298685,1021.1311,1020.5586,-7.0078125,-1.0273438,1.0195312,-0.45947266,0.40454102,0.7796631,0.13153076,0.0
1298700,1021.1658,1020.61523,-6.9726562,-1.1054688,0.828125,-0.47021484,0.4060669,0.7713623,0.13787842,0.0
1298720,1021.10034,1020.5598,-6.78125,-0.953125,0.484375,-0.47937012,0.4078369,0.7644043,0.14001465,0.0
1298740,1021.0708,1020.563,-7.1640625,-0.453125,0.5234375,-0.48712158,0.40966797,0.75878906,0.1381836,0.0
1298760,1021.0615,1020.458,-7.3554688,1.84375,0.484375,-0.49298096,0.41101074,0.755188,0.13330078,0.0
1298780,1021.06665,1020.42114,-7.2421875,3.03125,0.75,-0.49700928,0.40960693,0.75445557,0.12652588,0.0
1298800,1021.0925,1020.396,-6.8242188,4.3710938,1.2890625,-0.49945068,0.4066162,0.7553711,0.121154785,0.0
1298825,1021.0718,1020.3994,-6.78125,5.2539062,1.9023438,-0.5023804,0.40393066,0.75512695,0.119262695,0.0
1298840,1021.0581,1020.39185,-7.046875,5.1757812,1.6328125,-0.50720215,0.40283203,0.75219727,0.12084961,0.0
1298860,1021.0637,1020.39087,-7.6289062,5.1757812,1.5195312,-0.5128784,0.4025879,0.7481079,0.12335205,0.0
1298880,1021.0459,1020.4104,-7.734375,5.484375,1.0585938,-0.51782227,0.40014648,0.7459717,0.12365723,0.0
1298900,1021.0696,1020.4126,-8.011719,4.9453125,0.75,-0.5227051,0.39471436,0.74609375,0.11975098,0.0
1298920,1021.0322,1020.4365,-8.199219,4.7539062,1.0195312,-0.5281372,0.38708496,0.74749756,0.111572266,0.0
1298940,1021.0515,1020.4304,-8.15625,4.4101562,0.90625,-0.5349121,0.37799072,0.74884033,0.10107422,0.0
1298965,1021.03955,1020.4282,-8.621094,3.875,0.71484375,-0.54211426,0.36883545,0.7496338,0.0904541,0.0
1298980,1020.9934,1020.4712,-8.734375,3.2226562,0.4453125,-0.5482178,0.3623047,0.7493286,0.08135986,0.0
1299000,1021.0078,1020.4883,-9.542969,3.3007812,-0.015625,-0.55200195,0.3602295,0.748291,0.07501221,0.0
1299020,1020.989,1020.4529,-9.308594,3.9140625,-0.47265625,-0.5526123,0.35766602,0.7498169,0.06713867,0.0
1299040,1021.0215,1020.4075,-8.121094,5.1015625,0.63671875,-0.55218506,0.3501587,0.75457764,0.05505371,0.0
1299060,1021.0112,1020.3616,-8.046875,5.7890625,0.71484375,-0.553772,0.33953857,0.7592163,0.039978027,0.0
1299080,1021.00244,1020.4055,-7.8515625,5.6367188,0.3671875,-0.55670166,0.32629395,0.7635498,0.024536133,0.0
1299105,1021.0215,1020.44824,-8.699219,4.3320312,0.75,-0.55944824,0.31018066,0.7685547,0.0107421875,0.0
1299120,1021.01855,1020.47974,-8.855469,3.3007812,1.2890625,0.5602417,-0.29370117,-0.77453613,0.00036621094,0.0
1299140,1021.00244,1020.4468,-8.511719,3.2226562,1.5546875,0.56036377,-0.28137207,-0.7789917,0.0068969727,0.0
1299160,1021.0166,1020.44434,-8.234375,3.6835938,1.6328125,0.5616455,-0.27087402,-0.78167725,0.01159668,0.0
1299180,1021.0044,1020.478,-8.5390625,4.0273438,2.2460938,0.5639038,-0.25994873,-0.7836304,0.018493652,0.0
1299200,1021.0149,1020.4458,-8.394531,4.1054688,2.1679688,0.5647583,-0.24804688,-0.78656006,0.028686523,0.0
1299220,1021.02124,1020.46826,-8.234375,3.9140625,2.4375,0.5648804,-0.23803711,-0.7891846,0.038269043,0.0
1299245,1021.0261,1020.44507,-7.8945312,3.109375,2.4765625,0.5656128,-0.23278809,-0.789917,0.044128418,0.0
1299260,1021.00195,1020.4497,-7.703125,3.5664062,2.3984375,0.56811523,-0.23217773,-0.78796387,0.049682617,0.0
1299280,1020.94775,1020.4324,-7.5898438,4.1796875,2.1289062,0.5730591,-0.23321533,-0.78344727,0.05871582,0.0
1299300,1020.91943,1020.41406,-7.28125,4.5625,1.4023438,0.57855225,-0.23291016,-0.7784424,0.0713501,0.0
1299320,1020.89624,1020.45264,-8.199219,4.4492188,-0.05078125,0.5817871,-0.22943115,-0.77575684,0.084228516,0.0
1299340,1020.9602,1020.4719,-8.6171875,3.5273438,0.40625,0.58013916,-0.22387695,-0.7780762,0.08911133,0.0
1299360,1020.9741,1020.44507,-8.238281,2.5703125,1.59375,0.5697632,-0.22387695,-0.7861328,0.0847168,0.0
1299385,1020.947,1020.44385,-6.7070312,4.2578125,1.5546875,0.5609131,-0.22753906,-0.7918091,0.081726074,0.0
1299400,1020.95776,1020.4209,-6.5507812,4.7539062,1.7460938,0.555603,-0.2288208,-0.79473877,0.08557129,0.0
1299420,1020.959,1020.44775,-6.2851562,4.296875,1.7460938,0.55322266,-0.22729492,-0.7959595,0.09362793,0.0
1299440,1020.9502,1020.4624,-6.625,4.140625,1.8242188,0.55285645,-0.22558594,-0.7958374,0.10076904,0.0
1299460,1020.9429,1020.4436,-6.625,3.5273438,1.7851562,0.5540161,-0.22509766,-0.7944946,0.105651855,0.0
1299480,1020.91675,1020.501,-6.8242188,2.9921875,1.7460938,0.55688477,-0.22735596,-0.79138184,0.109191895,0.0
1299500,1020.94385,1020.4453,-7.3945312,2.7265625,2.0546875,0.56073,-0.2333374,-0.78637695,0.112854004,0.0
1299525,1020.9104,1020.47095,-7.8164062,3.2617188,2.1289062,0.56359863,-0.24194336,-0.7808838,0.11871338,0.0
1299540,1020.9436,1020.428,-7.203125,3.375,1.9023438,0.56500244,-0.25152588,-0.7753296,0.12792969,0.0
1299560,1020.9319,1020.4314,-6.5195312,3.2617188,1.6328125,0.56555176,-0.2631836,-0.7692261,0.13842773,0.0
1299580,1020.8574,1020.4187,-6.3203125,3.2226562,1.59375,0.5657959,-0.27716064,-0.76239014,0.14770508,0.0
1299610,1020.9109,1020.36646,-6.78125,4.2578125,1.8632812,0.5654907,-0.2935791,-0.7546997,0.1564331,0.0
1299620,1020.9004,1020.36646,-6.7421875,4.71875,1.9023438,0.5632324,-0.31225586,-0.74694824,0.1652832,0.0
1299640,1020.90405,1020.3784,-6.7851562,5.1367188,1.671875,0.559021,-0.333313,-0.7391968,0.17327881,0.0
1299665,1020.87256,1020.3203,-6.28125,6.171875,1.25,0.55389404,-0.3546753,-0.7313843,0.18029785,0.0
1299680,1020.8662,1020.3198,-6.2851562,6.4414062,1.171875,0.5477295,-0.3760376,-0.7237549,0.18652344,0.0
1299700,1020.8362,1020.3296,-5.8242188,6.703125,0.90625,0.5408325,-0.39660645,-0.7166748,0.19116211,0.0
1299720,1020.864,1020.24316,-5.4023438,6.8203125,0.67578125,0.5331421,-0.41900635,-0.70910645,0.19329834,0.0
1299740,1020.8694,1020.2842,-4.7148438,7.28125,0.0234375,0.5253296,-0.44415283,-0.6999512,0.19177246,0.0
1299760,1020.8447,1020.2551,-4.484375,8.0078125,-0.47265625,0.5166626,-0.47216797,-0.6890869,0.1876831,0.0
1299780,1020.8523,1020.2334,-4.2539062,8.667969,-0.8203125,0.50787354,-0.49853516,-0.6781006,0.18353271,0.0
1299805,1020.845,1020.2085,-3.9492188,9.578125,-1.3945312,0.49951172,-0.52227783,-0.6671753,0.18060303,0.0
1299820,1020.8484,1020.2234,-3.8710938,10.0390625,-1.6992188,0.4909668,-0.5440674,-0.65649414,0.17877197,0.0
1299840,1020.8391,1020.21387,-3.6015625,10.691406,-2.0078125,0.48168945,-0.5619507,-0.64819336,0.17895508,0.0
1299860,1020.8269,1020.2175,-3.6015625,11.0703125,-2.1992188,0.47174072,-0.57611084,-0.6427002,0.18023682,0.0
1299880,1020.85205,1020.188,-3.6796875,10.6875,-1.96875,0.4621582,-0.5887451,-0.63830566,0.17980957,0.0
1299900,1020.8711,1020.2202,-3.5664062,10.464844,-2.1992188,0.4539795,-0.6010742,-0.633728,0.1762085,0.0
1299920,1020.8269,1020.19434,-3.4492188,10.425781,-2.3125,0.44708252,-0.61273193,-0.6289673,0.17053223,0.0
1299945,1020.8474,1020.2444,-3.1445312,10.691406,-2.6210938,0.4407959,-0.62158203,-0.6257324,0.16687012,0.0
1299960,1020.8096,1020.26514,-3.1796875,10.578125,-2.6953125,0.43481445,-0.62683105,-0.62457275,0.16711426,0.0
1299980,1020.8584,1020.2261,-3.0273438,10.65625,-2.65625,0.42889404,-0.628479,-0.62609863,0.17071533,0.0
1300000,1020.8259,1020.24854,-2.953125,10.660156,-2.5429688,0.42303467,-0.6274414,-0.62976074,0.17541504,0.0
1300020,1020.85767,1020.28394,-2.6054688,10.3828125,-2.0429688,0.4173584,-0.62597656,-0.63391113,0.17919922,0.0
1300040,1020.8657,1020.25854,-2.4921875,10.160156,-1.625,0.4119873,-0.6251831,-0.6378174,0.1807251,0.0
1300060,1020.8777,1020.2683,-2.53125,9.964844,-1.1640625,0.40679932,-0.62506104,-0.6413574,0.18017578,0.0
1300085,1020.86646,1020.28564,-2.4921875,9.8125,-0.89453125,0.40252686,-0.6254883,-0.644104,0.17871094,0.0
1300100,1020.8445,1020.2742,-2.4921875,9.660156,-0.89453125,0.3994751,-0.6260376,-0.645813,0.1772461,0.0
1300120,1020.87036,1020.28296,-2.453125,9.734375,-0.97265625,0.39770508,-0.6263428,-0.6468506,0.1763916,0.0
1300140,1020.8699,1020.31934,-2.53125,9.5390625,-0.97265625,0.39672852,-0.6262207,-0.64764404,0.1762085,0.0
1300160,1020.8445,1020.2842,-2.453125,9.2734375,-1.046875,0.39593506,-0.62597656,-0.6482544,0.17645264,0.0
1300180,1020.83374,1020.35596,-2.453125,9.238281,-1.0859375,0.39520264,-0.62597656,-0.6487427,0.17633057,0.0
1300200,1020.8699,1020.3279,-2.453125,9.238281,-1.0859375,0.39465332,-0.62609863,-0.6491699,0.17565918,0.0
1300220,1020.8694,1020.32275,-2.453125,9.1953125,-1.1640625,0.39404297,-0.6260376,-0.6497803,0.17492676,0.0
1300240,1020.81665,1020.3606,-2.453125,9.238281,-1.0859375,0.39300537,-0.625,-0.6513672,0.17486572,0.0
1300260,1020.8159,1020.3567,-2.4921875,9.1171875,-0.97265625,0.39160156,-0.6234131,-0.6536255,0.17553711,0.0
1300280,1020.80444,1020.5886,-2.4921875,9.046875,-0.85546875,0.3897705,-0.62127686,-0.6563721,0.17681885,0.0
1300300,1020.84375,1020.83057,-2.53125,8.972656,-0.62890625,0.3875122,-0.61798096,-0.6602173,0.17895508,0.0
1300320,1020.8657,1020.9402,-2.5703125,8.855469,-0.3984375,0.38452148,-0.6137085,-0.66503906,0.18218994,0.0
1300340,1020.8672,1021.19507,-2.6445312,8.855469,-0.08984375,0.38098145,-0.60894775,-0.67041016,0.18603516,0.0
1300360,1020.8816,1021.28906,-2.53125,8.8515625,0.29296875,0.37713623,-0.60424805,-0.67578125,0.18988037,0.0
1300380,1020.88086,1021.5552,-2.453125,8.8515625,0.4453125,0.37347412,-0.60028076,-0.6804199,0.19293213,0.0
1300400,1020.8933,1021.7075,-2.4140625,8.890625,0.55859375,0.37017822,-0.59729004,-0.68426514,0.19494629,0.0
1300420,1020.8557,1021.90356,-2.4140625,8.894531,0.63671875,0.36749268,-0.59490967,-0.6875,0.19586182,0.0
1300440,1020.8872,1021.9983,-2.453125,9.046875,0.55859375,0.36566162,-0.5927124,-0.6902466,0.19628906,0.0
1300460,1020.85156,1022.1516,-2.4921875,9.234375,0.5234375,0.36431885,-0.58984375,-0.69317627,0.19726562,0.0
1300480,1020.84326,1022.25977,-2.6445312,9.234375,0.5234375,0.36297607,-0.5862427,-0.69628906,0.19934082,0.0
1300500,1020.85815,1022.3894,-2.7226562,9.3515625,0.55859375,0.36157227,-0.5819702,-0.699646,0.20263672,0.0
1300520,1020.864,1022.4197,-2.7226562,9.4296875,0.59765625,0.3604126,-0.57751465,-0.70288086,0.20629883,0.0
1300540,1020.845,1022.47656,-2.796875,9.355469,0.59765625,0.3595581,-0.57336426,-0.7056885,0.20977783,0.0
1300560,1020.8076,1022.46533,-2.7617188,9.3515625,0.5234375,0.35906982,-0.57025146,-0.70758057,0.21258545,0.0
1300580,1020.8357,1022.48975,-2.6835938,9.5390625,0.3671875,0.35858154,-0.56866455,-0.70861816,0.2142334,0.0
1300600,1020.8391,1022.4463,-2.6445312,9.578125,0.40625,0.35803223,-0.5678711,-0.7094116,0.21453857,0.0
1300620,1020.83374,1022.40796,-2.4921875,9.699219,0.3671875,0.35723877,-0.5671997,-0.7105713,0.2140503,0.0
1300640,1020.8264,1022.3684,-2.4140625,9.5390625,0.40625,0.3564453,-0.5661621,-0.71203613,0.21313477,0.0
1300660,1020.83496,1022.28125,-2.453125,9.503906,0.4453125,0.3557129,-0.56500244,-0.713562,0.2121582,0.0
1300680,1020.81396,1022.25073,-2.453125,9.503906,0.59765625,0.35479736,-0.5638428,-0.715271,0.21118164,0.0
1300700,1020.83154,1022.2842,-2.453125,9.503906,0.63671875,0.35369873,-0.56274414,-0.71691895,0.21026611,0.0
1300720,1020.81836,1022.282,-2.53125,9.5,0.90625,0.35229492,-0.56140137,-0.7189331,0.20947266,0.0
1300740,1020.81006,1022.2805,-2.453125,9.316406,1.0195312,0.35076904,-0.5596924,-0.7211914,0.20880127,0.0
1300760,1020.80176,1022.31714,-2.453125,9.121094,1.171875,0.3491211,-0.5581665,-0.72332764,0.20812988,0.0
1300780,1020.84106,1022.3584,-2.4921875,8.9296875,1.2890625,0.34765625,-0.55718994,-0.7250366,0.20727539,0.0
1300800,1020.8633,1022.3989,-2.4140625,8.7734375,1.4023438,0.3461914,-0.5564575,-0.7265625,0.20654297,0.0
1300820,1020.8142,1022.46875,-2.4140625,8.6640625,1.4414062,0.34472656,-0.55548096,-0.72802734,0.20635986,0.0
1300840,1020.82764,1022.50195,-2.453125,8.628906,1.4023438,0.3435669,-0.553833,-0.7296753,0.20697021,0.0
